Symbol,Side,OpenedAt,ClosedAt,EntryPrice,ClosePrice,SlPrice,TpPrice,RealizedPnl,EntryFee,ExitFee,TotalFundingPaid,ExitReason,Status,Size,MaxFavorablePrice,MaxAdversePrice,AgentDecisionJson
TAKEUSDT,0,2026-07-11 02:23:08.879958+00,2026-07-11 03:52:42.922727+00,0.020260000000,0.019870000000,0.019906850000,0.021870000000,-3.006307996051,0.060000000000,0.058845014808,0.000000000000,sl_hit,2,7403.751233958539,0.020330000000,0.019870000000,"{""schema_version"": 3, ""agent_version"": ""v12.1"", ""experiment"": ""post_sl_fix_may_2026"", ""captured_at_utc"": ""2026-07-11T02:23:05.655651Z"", ""agent_meta"": {""entry_reason"": ""[STRAT: MA Slope Caso 2] [MA Slope Caso 2] patrón de medias cumplido (score=80.0) Score=80.0 bypass activo."", ""nexus_group"": ""Trend Following"", ""tier"": ""T2"", ""setup_validation"": ""ok"", ""setup_metrics"": {""pipeline"": ""nexus_scar"", ""rr"": 3.75, ""risk_abs"": 0.00032400000000000137, ""reward_abs"": 0.0012150000000000008, ""sl_distance_pct"": 0.016, ""risk_pct_used"": 0.01, ""fixed_margin"": 150.0, ""stop_distance"": 0.00034315, ""qty_est"": 7407.40740741, ""notional_est"": 150.0}, ""tool_used"": ""Standard_Pipeline_v9.0""}, ""btc_context"": {""regime"": ""NEUTRAL"", ""pct_5m"": -0.16595309953286924, ""pct_15m"": -0.02202498664442072, ""pct_1h"": -0.30341308570174075, ""correlation"": 0.12943916208735867, ""penalty"": 1.0, ""flash_crash"": false}, ""temporal_context"": {""hour_utc"": 2, ""day_of_week"": ""Saturday"", ""session"": ""ASIA"", ""is_weekend"": true}, ""nexus5_context"": {""phase"": null, ""confidence"": null, ""timing_note"": null, ""boost_applied"": null, ""is_reversal"": null}, ""structural_analytics"": {}, ""compression_snapshot_at_entry"": {""candle_body_ratio"": 0.0, ""upper_wick_ratio"": 0.0, ""lower_wick_ratio"": 0.0, ""volume_ratio_20"": 0.0, ""rsi_14"": 50.0, ""atr_percent"": 0.0, ""trend_structure"": 0, ""wyckoff_phase"": """", ""bos_detected"": false, ""order_block_detected"": false, ""explosion_bullish"": false, ""explosion_bearish"": false, ""caida_pct"": 1.6203, ""cement_duration"": 0, ""cement_valid"": false, ""noise_pct"": 3.2593, ""slope_ema50_deg"": -20.5372, ""near_bottom"": true, ""ma99_cluster_dist_pct"": 2.4884, ""u_shape_count"": 7, ""klines_used"": 150}, ""structural_distances"": {""distance_to_ma7_pct"": null, ""distance_to_ma50_pct"": null, ""distance_to_ma99_pct"": null, ""swing_high_50"": null, ""swing_low_50"": null}, ""cycle_candidates_rejected"": [{""symbol"": ""AIOUSDT"", ""score"": 95.905, ""nexus"": 72.7, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""ARCUSDT"", ""score"": 95.63, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""IDOLUSDT"", ""score"": 95.3, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""ZROUSDT"", ""score"": 94.16, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""WLDUSDT"", ""score"": 93.69, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""MUBARAKUSDT"", ""score"": 90.9, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""SPELLUSDT"", ""score"": 90.39, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""PTBUSDT"", ""score"": 84.39, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""ZKPUSDT"", ""score"": 84.11, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""SPACEUSDT"", ""score"": 82.03, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}], ""human_label"": """", ""candidate"": {""symbol"": ""TAKEUSDT"", ""confluence_score"": 80.0, ""nexus_confidence"": 80.0, ""trade_direction"": ""LONG"", ""side"": 0, ""source"": ""ma_pattern:0cde45a1-7776-531e-f22d-7510e652d23c"", ""ma_slope_mode"": true, ""min_tp_pct"": 8.0, ""price_at_signal"": 0.02025, ""reasons"": [""[MA Slope Caso 2] patrón de medias cumplido (score=80.0)""], ""custom_sl_price"": 0.01990685, ""agent_audit_context"": {""ma_slope"": {""profile_name"": ""MA Slope Caso 2"", ""ma7"": 0.020534285714285727, ""ma25"": 0.020736000000000008, ""ma50"": 0.020674999999999995, ""ma99"": 0.020434242424242438, ""ma7_slope_now"": -15.7356, ""ma7_slope_prev"": -6.3054}, ""scar"": {}, ""nexus15"": {}}}, ""position_sizing"": {""symbol"": ""TAKEUSDT"", ""side"": 0, ""margin"": 150.0, ""leverage"": 1, ""entry_price"": 0.02025, ""tp_price"": 0.02187, ""sl_price"": 0.01990685, ""range_pct_used"": 1.69, ""nexus_sizing"": {""fixed_margin"": 150.0, ""stop_distance"": 0.00034315, ""qty_est"": 7407.40740741, ""notional_est"": 150.0}, ""ma7_distance_pct"": null, ""market_context"": {""captured_at_utc"": ""2026-07-11T02:23:02.353302Z"", ""symbol"": ""TAKEUSDT""}, ""strategy_profile_id"": ""0cde45a1-7776-531e-f22d-7510e652d23c""}}"
ORDIUSDT,0,2026-07-11 02:46:51.589966+00,2026-07-11 23:21:06.825806+00,3.565000000000,3.392000000000,3.393325000000,4.084025000000,-7.396190743338,0.060000000000,0.057088359046,0.000000000000,sl_hit,2,42.075736325386,3.565000000000,3.392000000000,"{""schema_version"": 3, ""agent_version"": ""v12.1"", ""experiment"": ""post_sl_fix_may_2026"", ""captured_at_utc"": ""2026-07-11T02:46:47.519854Z"", ""agent_meta"": {""entry_reason"": ""[STRAT: MA Slope Caso 2] [MA Slope Caso 2] patrón de medias cumplido (score=80.0) Score=80.0 bypass activo."", ""nexus_group"": ""Trend Following"", ""tier"": ""T3"", ""setup_validation"": ""ok"", ""setup_metrics"": {""pipeline"": ""nexus_scar"", ""rr"": 3.75, ""risk_abs"": 0.05705600000000022, ""reward_abs"": 0.21396000000000015, ""sl_distance_pct"": 0.016, ""risk_pct_used"": 0.01, ""fixed_margin"": 150.0, ""stop_distance"": 0.172675, ""qty_est"": 42.06393718, ""notional_est"": 150.0}, ""tool_used"": ""Standard_Pipeline_v9.0""}, ""btc_context"": {""regime"": ""NEUTRAL"", ""pct_5m"": 0.15399031703888574, ""pct_15m"": 0.14616778062339705, ""pct_1h"": 0.23069348712898916, ""correlation"": 0.4725827520437483, ""penalty"": 1.0, ""flash_crash"": false}, ""temporal_context"": {""hour_utc"": 2, ""day_of_week"": ""Saturday"", ""session"": ""ASIA"", ""is_weekend"": true}, ""nexus5_context"": {""phase"": null, ""confidence"": null, ""timing_note"": null, ""boost_applied"": null, ""is_reversal"": null}, ""structural_analytics"": {}, ""compression_snapshot_at_entry"": {""candle_body_ratio"": 0.0, ""upper_wick_ratio"": 0.0, ""lower_wick_ratio"": 0.0, ""volume_ratio_20"": 0.0, ""rsi_14"": 50.0, ""atr_percent"": 0.0, ""trend_structure"": 0, ""wyckoff_phase"": """", ""bos_detected"": false, ""order_block_detected"": false, ""explosion_bullish"": false, ""explosion_bearish"": false, ""caida_pct"": 0.5853, ""cement_duration"": 0, ""cement_valid"": false, ""noise_pct"": 3.5053, ""slope_ema50_deg"": -17.7479, ""near_bottom"": false, ""ma99_cluster_dist_pct"": 0.0227, ""u_shape_count"": 5, ""klines_used"": 150}, ""structural_distances"": {""distance_to_ma7_pct"": null, ""distance_to_ma50_pct"": null, ""distance_to_ma99_pct"": null, ""swing_high_50"": null, ""swing_low_50"": null}, ""cycle_candidates_rejected"": [{""symbol"": ""ALGOUSDT"", ""score"": 98.34, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""IDUSDT"", ""score"": 96.78, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""WETUSDT"", ""score"": 96.595, ""nexus"": 77.3, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""龙虾USDT"", ""score"": 96.22, ""nexus"": 74.8, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""AIOUSDT"", ""score"": 95.89, ""nexus"": 72.6, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""MUSDT"", ""score"": 95.02, ""nexus"": 66.8, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""ESPUSDT"", ""score"": 94.93, ""nexus"": 66.2, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""SAFEUSDT"", ""score"": 94.735, ""nexus"": 64.9, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""BELUSDT"", ""score"": 94.63, ""nexus"": 64.2, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""BASUSDT"", ""score"": 94.06, ""nexus"": 60.4, ""reason"": ""src_not_allowed(nexus)""}], ""human_label"": """", ""candidate"": {""symbol"": ""ORDIUSDT"", ""confluence_score"": 80.0, ""nexus_confidence"": 80.0, ""trade_direction"": ""LONG"", ""side"": 0, ""source"": ""ma_pattern:0cde45a1-7776-531e-f22d-7510e652d23c"", ""ma_slope_mode"": true, ""min_tp_pct"": 8.0, ""price_at_signal"": 3.562, ""reasons"": [""[MA Slope Caso 2] patrón de medias cumplido (score=80.0)""], ""custom_sl_price"": 3.393325, ""agent_audit_context"": {""ma_slope"": {""profile_name"": ""MA Slope Caso 2"", ""ma7"": 3.509714285714285, ""ma25"": 3.5661199999999984, ""ma50"": 3.5382800000000008, ""ma99"": 3.5079595959595977, ""ma7_slope_now"": 12.7297, ""ma7_slope_prev"": -22.9982}, ""scar"": {}, ""nexus15"": {}}}, ""position_sizing"": {""symbol"": ""ORDIUSDT"", ""side"": 0, ""margin"": 150.0, ""leverage"": 1, ""entry_price"": 3.566, ""tp_price"": 4.084025, ""sl_price"": 3.393325, ""range_pct_used"": 4.84, ""nexus_sizing"": {""fixed_margin"": 150.0, ""stop_distance"": 0.172675, ""qty_est"": 42.06393718, ""notional_est"": 150.0}, ""ma7_distance_pct"": null, ""market_context"": {""captured_at_utc"": ""2026-07-11T02:46:43.653681Z"", ""symbol"": ""ORDIUSDT""}, ""strategy_profile_id"": ""0cde45a1-7776-531e-f22d-7510e652d23c""}}"
AWEUSDT,0,2026-07-11 02:55:51.755905+00,2026-07-12 08:02:58.601701+00,0.060580000000,0.0603300,0.055622950000,0.075771150000,-0.738768570485,0.060000000000,0.059752393529,0.000000000000,timeout,2,2476.064707824364,0.067670000000,0.060090000000,"{""schema_version"": 3, ""agent_version"": ""v12.1"", ""experiment"": ""post_sl_fix_may_2026"", ""captured_at_utc"": ""2026-07-11T02:55:48.123719Z"", ""agent_meta"": {""entry_reason"": ""[STRAT: MA Slope Caso 2] [MA Slope Caso 2] patrón de medias cumplido (score=80.0) Score=80.0 bypass activo."", ""nexus_group"": ""Trend Following"", ""tier"": ""T1"", ""setup_validation"": ""ok"", ""setup_metrics"": {""pipeline"": ""nexus_scar"", ""rr"": 3.75, ""risk_abs"": 0.000976959999999999, ""reward_abs"": 0.003663600000000003, ""sl_distance_pct"": 0.016, ""risk_pct_used"": 0.01, ""fixed_margin"": 150.0, ""stop_distance"": 0.00503705, ""qty_est"": 2472.7992087, ""notional_est"": 150.0}, ""tool_used"": ""Standard_Pipeline_v9.0""}, ""btc_context"": {""regime"": ""NEUTRAL"", ""pct_5m"": 0.14711853818522114, ""pct_15m"": 0.013413795308600809, ""pct_1h"": 0.22381644550725543, ""correlation"": -0.0630392510483461, ""penalty"": 1.0, ""flash_crash"": false}, ""temporal_context"": {""hour_utc"": 2, ""day_of_week"": ""Saturday"", ""session"": ""ASIA"", ""is_weekend"": true}, ""nexus5_context"": {""phase"": null, ""confidence"": null, ""timing_note"": null, ""boost_applied"": null, ""is_reversal"": null}, ""structural_analytics"": {}, ""compression_snapshot_at_entry"": {""candle_body_ratio"": 0.0, ""upper_wick_ratio"": 0.0, ""lower_wick_ratio"": 0.0, ""volume_ratio_20"": 0.0, ""rsi_14"": 50.0, ""atr_percent"": 0.0, ""trend_structure"": 0, ""wyckoff_phase"": """", ""bos_detected"": false, ""order_block_detected"": false, ""explosion_bullish"": false, ""explosion_bearish"": false, ""caida_pct"": 1.5912, ""cement_duration"": 0, ""cement_valid"": false, ""noise_pct"": 11.1111, ""slope_ema50_deg"": -56.1884, ""near_bottom"": false, ""ma99_cluster_dist_pct"": 3.6313, ""u_shape_count"": 11, ""klines_used"": 150}, ""structural_distances"": {""distance_to_ma7_pct"": null, ""distance_to_ma50_pct"": null, ""distance_to_ma99_pct"": null, ""swing_high_50"": null, ""swing_low_50"": null}, ""cycle_candidates_rejected"": [{""symbol"": ""FOGOUSDT"", ""score"": 97.345, ""nexus"": 82.3, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""龙虾USDT"", ""score"": 96.1, ""nexus"": 74, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""FRAXUSDT"", ""score"": 95.98, ""nexus"": 73.2, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""AIOUSDT"", ""score"": 95.905, ""nexus"": 72.7, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""TAIKOUSDT"", ""score"": 95.67, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""SAFEUSDT"", ""score"": 95.5, ""nexus"": 70, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""SKLUSDT"", ""score"": 95.305, ""nexus"": 68.7, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""ESPUSDT"", ""score"": 95.05, ""nexus"": 67, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""WETUSDT"", ""score"": 94.795, ""nexus"": 65.3, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""BELUSDT"", ""score"": 94.705, ""nexus"": 64.7, ""reason"": ""src_not_allowed(nexus)""}], ""human_label"": """", ""candidate"": {""symbol"": ""AWEUSDT"", ""confluence_score"": 80.0, ""nexus_confidence"": 80.0, ""trade_direction"": ""LONG"", ""side"": 0, ""source"": ""ma_pattern:0cde45a1-7776-531e-f22d-7510e652d23c"", ""ma_slope_mode"": true, ""min_tp_pct"": 8.0, ""price_at_signal"": 0.06042, ""reasons"": [""[MA Slope Caso 2] patrón de medias cumplido (score=80.0)""], ""custom_sl_price"": 0.05562295, ""agent_audit_context"": {""ma_slope"": {""profile_name"": ""MA Slope Caso 2"", ""ma7"": 0.060668571428571454, ""ma25"": 0.06302360000000005, ""ma50"": 0.06261000000000001, ""ma99"": 0.06057181818181819, ""ma7_slope_now"": -38.4334, ""ma7_slope_prev"": -12.3402}, ""scar"": {}, ""nexus15"": {}}}, ""position_sizing"": {""symbol"": ""AWEUSDT"", ""side"": 0, ""margin"": 150.0, ""leverage"": 1, ""entry_price"": 0.06066, ""tp_price"": 0.07577115, ""sl_price"": 0.05562295, ""range_pct_used"": 8.3, ""nexus_sizing"": {""fixed_margin"": 150.0, ""stop_distance"": 0.00503705, ""qty_est"": 2472.7992087, ""notional_est"": 150.0}, ""ma7_distance_pct"": null, ""market_context"": {""captured_at_utc"": ""2026-07-11T02:55:44.197327Z"", ""symbol"": ""AWEUSDT""}, ""strategy_profile_id"": ""0cde45a1-7776-531e-f22d-7510e652d23c""}}"
EIGENUSDT,0,2026-07-11 03:53:39.044592+00,2026-07-11 23:12:35.856801+00,0.234200000000,0.229500000000,0.229505000000,0.253044000000,-3.129043552519,0.060000000000,0.058795900939,0.000000000000,sl_hit,2,640.478223740393,0.244000000000,0.229500000000,"{""schema_version"": 3, ""agent_version"": ""v12.1"", ""experiment"": ""post_sl_fix_may_2026"", ""captured_at_utc"": ""2026-07-11T03:53:32.437597Z"", ""agent_meta"": {""entry_reason"": ""[STRAT: MA Slope Caso 2] [MA Slope Caso 2] patrón de medias cumplido (score=80.0) Score=80.0 bypass activo."", ""nexus_group"": ""Trend Following"", ""tier"": ""T2"", ""setup_validation"": ""ok"", ""setup_metrics"": {""pipeline"": ""nexus_scar"", ""rr"": 3.75, ""risk_abs"": 0.0037487999999999966, ""reward_abs"": 0.014058000000000015, ""sl_distance_pct"": 0.016, ""risk_pct_used"": 0.01, ""fixed_margin"": 150.0, ""stop_distance"": 0.004795, ""qty_est"": 640.20486556, ""notional_est"": 150.0}, ""tool_used"": ""Standard_Pipeline_v9.0""}, ""btc_context"": {""regime"": ""NEUTRAL"", ""pct_5m"": 0.05973398879559265, ""pct_15m"": 0.002182483697628506, ""pct_1h"": 0.03149571923282098, ""correlation"": 0.3179272884937797, ""penalty"": 1.0, ""flash_crash"": false}, ""temporal_context"": {""hour_utc"": 3, ""day_of_week"": ""Saturday"", ""session"": ""ASIA"", ""is_weekend"": true}, ""nexus5_context"": {""phase"": null, ""confidence"": null, ""timing_note"": null, ""boost_applied"": null, ""is_reversal"": null}, ""structural_analytics"": {}, ""compression_snapshot_at_entry"": {""candle_body_ratio"": 0.0, ""upper_wick_ratio"": 0.0, ""lower_wick_ratio"": 0.0, ""volume_ratio_20"": 0.0, ""rsi_14"": 50.0, ""atr_percent"": 0.0, ""trend_structure"": 0, ""wyckoff_phase"": """", ""bos_detected"": false, ""order_block_detected"": false, ""explosion_bullish"": false, ""explosion_bearish"": false, ""caida_pct"": 0.7108, ""cement_duration"": 0, ""cement_valid"": false, ""noise_pct"": 2.8133, ""slope_ema50_deg"": -32.1789, ""near_bottom"": true, ""ma99_cluster_dist_pct"": 2.6784, ""u_shape_count"": 6, ""klines_used"": 150}, ""structural_distances"": {""distance_to_ma7_pct"": null, ""distance_to_ma50_pct"": null, ""distance_to_ma99_pct"": null, ""swing_high_50"": null, ""swing_low_50"": null}, ""cycle_candidates_rejected"": [{""symbol"": ""ZAMAUSDT"", ""score"": 98.09, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""SAFEUSDT"", ""score"": 96.58, ""nexus"": 77.2, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""ESPUSDT"", ""score"": 96.01, ""nexus"": 73.4, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""OPENUSDT"", ""score"": 95.72, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""FRAXUSDT"", ""score"": 94.315, ""nexus"": 62.1, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""ZROUSDT"", ""score"": 94.16, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""HMSTRUSDT"", ""score"": 60.0, ""nexus"": 71.4, ""reason"": ""score<80.0""}, {""symbol"": ""USELESSUSDT"", ""score"": 60.0, ""nexus"": 66.6, ""reason"": ""score<80.0""}, {""symbol"": ""FOGOUSDT"", ""score"": 60.0, ""nexus"": 69.4, ""reason"": ""score<80.0""}, {""symbol"": ""CLOUSDT"", ""score"": 60.0, ""nexus"": 68.1, ""reason"": ""score<80.0""}], ""human_label"": """", ""candidate"": {""symbol"": ""EIGENUSDT"", ""confluence_score"": 80.0, ""nexus_confidence"": 80.0, ""trade_direction"": ""LONG"", ""side"": 0, ""source"": ""ma_pattern:0cde45a1-7776-531e-f22d-7510e652d23c"", ""ma_slope_mode"": true, ""min_tp_pct"": 8.0, ""price_at_signal"": 0.2345, ""reasons"": [""[MA Slope Caso 2] patrón de medias cumplido (score=80.0)""], ""custom_sl_price"": 0.22950500000000001, ""agent_audit_context"": {""ma_slope"": {""profile_name"": ""MA Slope Caso 2"", ""ma7"": 0.23681428571428595, ""ma25"": 0.240788, ""ma50"": 0.24298199999999998, ""ma99"": 0.2359030303030304, ""ma7_slope_now"": -10.0906, ""ma7_slope_prev"": -4.473}, ""scar"": {}, ""nexus15"": {}}}, ""position_sizing"": {""symbol"": ""EIGENUSDT"", ""side"": 0, ""margin"": 150.0, ""leverage"": 1, ""entry_price"": 0.2343, ""tp_price"": 0.253044, ""sl_price"": 0.229505, ""range_pct_used"": 2.05, ""nexus_sizing"": {""fixed_margin"": 150.0, ""stop_distance"": 0.004795, ""qty_est"": 640.20486556, ""notional_est"": 150.0}, ""ma7_distance_pct"": null, ""market_context"": {""captured_at_utc"": ""2026-07-11T03:53:29.013401Z"", ""symbol"": ""EIGENUSDT""}, ""strategy_profile_id"": ""0cde45a1-7776-531e-f22d-7510e652d23c""}}"
ENSOUSDT,0,2026-07-11 23:15:30.048964+00,2026-07-12 00:06:27.221857+00,0.699700000000,0.684400000000,0.685166000000,0.755784000000,-3.398665142204,0.060000000000,0.058688009147,0.000000000000,sl_hit,2,214.377590395884,0.700700000000,0.684400000000,"{""schema_version"": 3, ""agent_version"": ""v12.1"", ""experiment"": ""post_sl_fix_may_2026"", ""captured_at_utc"": ""2026-07-11T23:15:28.873271Z"", ""agent_meta"": {""entry_reason"": ""[STRAT: MA Slope Caso 2] [MA Slope Caso 2] patrón de medias cumplido (score=80.0) Score=80.0 bypass activo."", ""nexus_group"": ""Trend Following"", ""tier"": ""T3"", ""setup_validation"": ""ok"", ""setup_metrics"": {""pipeline"": ""nexus_scar"", ""rr"": 3.75, ""risk_abs"": 0.011196800000000007, ""reward_abs"": 0.041988000000000025, ""sl_distance_pct"": 0.016, ""risk_pct_used"": 0.01, ""fixed_margin"": 150.0, ""stop_distance"": 0.014634, ""qty_est"": 214.34695627, ""notional_est"": 150.0}, ""tool_used"": ""Standard_Pipeline_v9.0""}, ""btc_context"": {""regime"": ""NEUTRAL"", ""pct_5m"": 0.07820170420400271, ""pct_15m"": -0.14344141018013273, ""pct_1h"": -0.1678526384628605, ""correlation"": 0.25853523697866543, ""penalty"": 1.0, ""flash_crash"": false}, ""temporal_context"": {""hour_utc"": 23, ""day_of_week"": ""Saturday"", ""session"": ""NY_CLOSE"", ""is_weekend"": true}, ""nexus5_context"": {""phase"": null, ""confidence"": null, ""timing_note"": null, ""boost_applied"": null, ""is_reversal"": null}, ""structural_analytics"": {}, ""compression_snapshot_at_entry"": {""candle_body_ratio"": 0.0, ""upper_wick_ratio"": 0.0, ""lower_wick_ratio"": 0.0, ""volume_ratio_20"": 0.0, ""rsi_14"": 50.0, ""atr_percent"": 0.0, ""trend_structure"": 0, ""wyckoff_phase"": """", ""bos_detected"": false, ""order_block_detected"": false, ""explosion_bullish"": false, ""explosion_bearish"": false, ""caida_pct"": 0.4092, ""cement_duration"": 7, ""cement_valid"": true, ""noise_pct"": 1.086, ""slope_ema50_deg"": 4.4182, ""near_bottom"": true, ""ma99_cluster_dist_pct"": 0.5745, ""u_shape_count"": 7, ""klines_used"": 150}, ""structural_distances"": {""distance_to_ma7_pct"": null, ""distance_to_ma50_pct"": null, ""distance_to_ma99_pct"": null, ""swing_high_50"": null, ""swing_low_50"": null}, ""cycle_candidates_rejected"": [{""symbol"": ""CLUSDT"", ""score"": 99.74, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""AVAXUSDT"", ""score"": 98.76, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""BZUSDT"", ""score"": 98.37, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""CTRUSDT"", ""score"": 97.87, ""nexus"": 85.8, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""TRUMPUSDT"", ""score"": 97.16, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""SOLUSDT"", ""score"": 97.1, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""ZROUSDT"", ""score"": 96.74, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""GIGGLEUSDT"", ""score"": 96.45, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}, {""symbol"": ""LABUSDT"", ""score"": 95.965, ""nexus"": 73.1, ""reason"": ""src_not_allowed(nexus)""}, {""symbol"": ""CRCLUSDT"", ""score"": 94.28, ""nexus"": 0, ""reason"": ""src_not_allowed(lse)""}], ""human_label"": """", ""candidate"": {""symbol"": ""ENSOUSDT"", ""confluence_score"": 80.0, ""nexus_confidence"": 80.0, ""trade_direction"": ""LONG"", ""side"": 0, ""source"": ""ma_pattern:0cde45a1-7776-531e-f22d-7510e652d23c"", ""ma_slope_mode"": true, ""min_tp_pct"": 8.0, ""price_at_signal"": 0.6993, ""reasons"": [""[MA Slope Caso 2] patrón de medias cumplido (score=80.0)""], ""custom_sl_price"": 0.6851659999999999, ""agent_audit_context"": {""ma_slope"": {""profile_name"": ""MA Slope Caso 2"", ""ma7"": 0.7011142857142857, ""ma25"": 0.7031320000000001, ""ma50"": 0.7034940000000002, ""ma99"": 0.7007191919191917, ""ma7_slope_now"": 2.5667, ""ma7_slope_prev"": 6.1727}, ""scar"": {}, ""nexus15"": {}}}, ""position_sizing"": {""symbol"": ""ENSOUSDT"", ""side"": 0, ""margin"": 150.0, ""leverage"": 1, ""entry_price"": 0.6998, ""tp_price"": 0.755784, ""sl_price"": 0.685166, ""range_pct_used"": 2.09, ""nexus_sizing"": {""fixed_margin"": 150.0, ""stop_distance"": 0.014634, ""qty_est"": 214.34695627, ""notional_est"": 150.0}, ""ma7_distance_pct"": null, ""market_context"": {""captured_at_utc"": ""2026-07-11T23:15:25.623544Z"", ""symbol"": ""ENSOUSDT""}, ""strategy_profile_id"": ""0cde45a1-7776-531e-f22d-7510e652d23c""}}"
